reference_month,region_level,region_code,region_label,accommodation_scope,measure,total,single,single_parent_1_child,single_parent_2_children,couple_no_child,couple_1_child,couple_2_children
2026-04,kreis,15086,Jerichower Land,miete,recognised_heizkosten_eur_per_sqm,1.7852,1.7490,1.7194,1.7914,1.8093,1.9048,1.9908
2026-04,kreis,15086,Jerichower Land,miete,recognised_kalte_betriebskosten_eur_per_bg,70.0308,58.3563,77.6877,89.0315,80.7539,91.2047,100.7388
2026-04,kreis,15086,Jerichower Land,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.3800,1.3758,1.3337,1.3192,1.4570,1.3470,1.4460
2026-04,kreis,15086,Jerichower Land,miete,recognised_kdu_total_eur_per_bg,437.1021,366.3506,489.4745,557.4001,475.5041,568.2351,632.5358
2026-04,kreis,15086,Jerichower Land,miete,recognised_kdu_total_eur_per_person,302.2704,366.3506,235.5680,181.6645,230.7260,178.8887,150.6777
2026-04,kreis,15086,Jerichower Land,miete,recognised_kdu_total_eur_per_sqm,8.8173,8.8337,8.5420,8.6721,8.8468,8.5506,9.0662
2026-04,kreis,15086,Jerichower Land,miete,recognised_unterkunftskosten_eur_per_bg,276.6270,234.3691,312.8762,349.2349,294.4733,348.6042,396.6005
2026-04,kreis,15086,Jerichower Land,miete,recognised_unterkunftskosten_eur_per_sqm,5.6520,5.7089,5.4888,5.5615,5.5805,5.2988,5.6294
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_bruttokaltmiete_eur_per_bg,387.8763,320.0564,423.0794,507.0578,411.9465,485.8201,560.7827
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_bruttokaltmiete_eur_per_sqm,7.1291,7.0643,7.2061,7.1304,6.8554,7.1179,7.3638
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_heizkosten_eur_per_bg,104.9727,84.3973,122.1851,139.9009,112.2562,136.3156,149.8638
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_heizkosten_eur_per_sqm,1.9269,1.8587,2.0700,1.9995,1.8839,2.0816,2.0290
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_kalte_betriebskosten_eur_per_bg,82.8570,66.7175,92.4928,111.9827,91.5763,109.3836,120.7651
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_kalte_betriebskosten_eur_per_sqm,1.5289,1.4848,1.5915,1.5755,1.5340,1.6180,1.6362
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_kdu_total_eur_per_bg,492.8490,404.4537,545.2645,646.9588,524.2027,622.1357,710.6465
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_kdu_total_eur_per_sqm,9.0560,8.9230,9.2761,9.1299,8.7393,9.1995,9.3929
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_unterkunftskosten_eur_per_bg,305.0193,253.3388,330.5866,395.0751,320.3701,376.4365,440.0176
2026-04,kreis,15087,Mansfeld - Südharz,miete,actual_unterkunftskosten_eur_per_sqm,5.6003,5.5795,5.6146,5.5549,5.3215,5.4999,5.7276
2026-04,kreis,15087,Mansfeld - Südharz,miete,bg_stock,5233.0000,3123.0000,525.0000,263.0000,490.0000,212.0000,167.0000
2026-04,kreis,15087,Mansfeld - Südharz,miete,bg_stock_with_recognised_kdu,5172.0000,3073.0000,521.0000,260.0000,487.0000,212.0000,167.0000
2026-04,kreis,15087,Mansfeld - Südharz,miete,mean_floor_area_sqm_per_bg,56.3360,47.3563,60.4537,73.4804,62.6152,69.8035,77.6262
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_bruttokaltmiete_eur_per_bg,366.0945,306.4640,395.8039,468.5712,388.7624,445.9709,522.2578
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_bruttokaltmiete_eur_per_sqm,6.8159,6.8203,6.7985,6.6627,6.5365,6.6545,6.9808
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_heizkosten_eur_per_bg,97.6317,78.7215,111.7871,129.0542,103.8629,129.4501,142.2236
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_heizkosten_eur_per_sqm,1.8098,1.7514,1.9133,1.8627,1.7529,1.9810,1.9434
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_kalte_betriebskosten_eur_per_bg,81.2042,65.5627,89.7771,109.2457,89.7063,104.3442,119.8110
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.5022,1.4624,1.5484,1.5383,1.5069,1.5552,1.6243
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_kdu_total_eur_per_bg,463.7262,385.1855,507.5909,597.6254,492.6253,575.4210,664.4814
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_kdu_total_eur_per_person,312.8942,385.1854,244.2291,195.9050,236.1872,183.1561,161.5642
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_kdu_total_eur_per_sqm,8.6256,8.5717,8.7119,8.5254,8.2893,8.6355,8.9242
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_unterkunftskosten_eur_per_bg,284.8904,240.9012,306.0267,359.3255,299.0562,341.6267,402.4469
2026-04,kreis,15087,Mansfeld - Südharz,miete,recognised_unterkunftskosten_eur_per_sqm,5.3137,5.3579,5.2502,5.1244,5.0296,5.0993,5.3565
2026-04,kreis,15088,Saalekreis,miete,actual_bruttokaltmiete_eur_per_bg,388.9170,324.0620,419.3638,479.8556,402.0279,483.2187,536.1846
2026-04,kreis,15088,Saalekreis,miete,actual_bruttokaltmiete_eur_per_sqm,7.0840,6.9167,7.0628,7.2158,6.9704,7.4884,7.4984
2026-04,kreis,15088,Saalekreis,miete,actual_heizkosten_eur_per_bg,97.4210,78.7669,109.8411,127.0663,101.9353,125.8333,137.9485
2026-04,kreis,15088,Saalekreis,miete,actual_heizkosten_eur_per_sqm,1.7631,1.6755,1.8377,1.9079,1.7749,1.9811,1.9571
2026-04,kreis,15088,Saalekreis,miete,actual_kalte_betriebskosten_eur_per_bg,89.1063,71.8613,96.0146,111.4031,95.0899,114.6948,130.4970
2026-04,kreis,15088,Saalekreis,miete,actual_kalte_betriebskosten_eur_per_sqm,1.6181,1.5433,1.6151,1.6767,1.6508,1.7920,1.8360
2026-04,kreis,15088,Saalekreis,miete,actual_kdu_total_eur_per_bg,486.3380,402.8289,529.2049,606.9219,503.9633,609.0520,674.1331
2026-04,kreis,15088,Saalekreis,miete,actual_kdu_total_eur_per_sqm,8.8471,8.5922,8.9005,9.1238,8.7453,9.4694,9.4555
2026-04,kreis,15088,Saalekreis,miete,actual_unterkunftskosten_eur_per_bg,299.8107,252.2006,323.3493,368.4526,306.9381,368.5239,405.6876
2026-04,kreis,15088,Saalekreis,miete,actual_unterkunftskosten_eur_per_sqm,5.4659,5.3734,5.4477,5.5392,5.3196,5.6964,5.6624
2026-04,kreis,15088,Saalekreis,miete,bg_stock,5704.0000,3319.0000,564.0000,288.0000,467.0000,295.0000,226.0000
2026-04,kreis,15088,Saalekreis,miete,bg_stock_with_recognised_kdu,5564.0000,3202.0000,560.0000,287.0000,462.0000,293.0000,221.0000
2026-04,kreis,15088,Saalekreis,miete,mean_floor_area_sqm_per_bg,56.6899,49.4886,60.7049,67.6925,59.2150,65.3197,72.5280
2026-04,kreis,15088,Saalekreis,miete,recognised_bruttokaltmiete_eur_per_bg,379.7439,316.9160,402.0683,468.5413,393.1658,471.4838,524.0100
2026-04,kreis,15088,Saalekreis,miete,recognised_bruttokaltmiete_eur_per_sqm,6.9446,6.7905,6.8157,7.0664,6.8489,7.3480,7.3711
2026-04,kreis,15088,Saalekreis,miete,recognised_heizkosten_eur_per_bg,95.8782,77.3962,107.9431,125.0047,100.4099,122.6451,136.6802
2026-04,kreis,15088,Saalekreis,miete,recognised_heizkosten_eur_per_sqm,1.7383,1.6509,1.8104,1.8817,1.7493,1.9347,1.9419
2026-04,kreis,15088,Saalekreis,miete,recognised_kalte_betriebskosten_eur_per_bg,88.6887,71.4808,95.7884,111.0468,94.5996,114.6403,130.4970
2026-04,kreis,15088,Saalekreis,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.6108,1.5366,1.6118,1.6690,1.6431,1.7910,1.8360
2026-04,kreis,15088,Saalekreis,miete,recognised_kdu_total_eur_per_bg,475.6220,394.3122,510.0114,593.5460,493.5756,594.1288,660.6902
2026-04,kreis,15088,Saalekreis,miete,recognised_kdu_total_eur_per_person,313.3946,394.3122,244.0154,192.9908,238.1630,186.7084,159.9032
2026-04,kreis,15088,Saalekreis,miete,recognised_kdu_total_eur_per_sqm,8.6829,8.4413,8.6261,8.9480,8.5981,9.2827,9.3130
2026-04,kreis,15088,Saalekreis,miete,recognised_unterkunftskosten_eur_per_bg,291.0551,245.4353,306.2799,357.4945,298.5662,356.8434,393.5130
2026-04,kreis,15088,Saalekreis,miete,recognised_unterkunftskosten_eur_per_sqm,5.3337,5.2539,5.2039,5.3974,5.2058,5.5569,5.5351
2026-04,kreis,15089,Salzlandkreis,miete,actual_bruttokaltmiete_eur_per_bg,348.0903,300.0497,390.7810,444.1934,376.8701,454.3258,490.3268
2026-04,kreis,15089,Salzlandkreis,miete,actual_bruttokaltmiete_eur_per_sqm,6.9932,6.9379,7.0508,6.9644,6.6834,6.9881,7.5602
2026-04,kreis,15089,Salzlandkreis,miete,actual_heizkosten_eur_per_bg,95.3177,79.0769,111.1741,124.0938,104.6116,131.8589,143.3804
2026-04,kreis,15089,Salzlandkreis,miete,actual_heizkosten_eur_per_sqm,1.9216,1.8307,2.0362,1.9671,1.8693,2.0613,2.2389
2026-04,kreis,15089,Salzlandkreis,miete,actual_kalte_betriebskosten_eur_per_bg,78.3049,64.1331,88.8655,103.1051,90.4794,112.9861,121.6316
2026-04,kreis,15089,Salzlandkreis,miete,actual_kalte_betriebskosten_eur_per_sqm,1.5702,1.4924,1.6379,1.6185,1.6198,1.7601,1.8834
2026-04,kreis,15089,Salzlandkreis,miete,actual_kdu_total_eur_per_bg,443.4080,379.1266,501.9551,568.2871,481.4817,586.1847,633.7072
2026-04,kreis,15089,Salzlandkreis,miete,actual_kdu_total_eur_per_sqm,8.9147,8.7686,9.0870,8.9315,8.5527,9.0494,9.7991
2026-04,kreis,15089,Salzlandkreis,miete,actual_unterkunftskosten_eur_per_bg,269.7854,235.9166,301.9155,341.0883,286.3907,341.3397,368.6951
2026-04,kreis,15089,Salzlandkreis,miete,actual_unterkunftskosten_eur_per_sqm,5.4230,5.4455,5.4129,5.3459,5.0636,5.2280,5.6768
2026-04,kreis,15089,Salzlandkreis,miete,bg_stock,7748.0000,5046.0000,728.0000,357.0000,556.0000,266.0000,228.0000
2026-04,kreis,15089,Salzlandkreis,miete,bg_stock_with_recognised_kdu,7747.0000,5045.0000,728.0000,357.0000,556.0000,266.0000,228.0000
2026-04,kreis,15089,Salzlandkreis,miete,mean_floor_area_sqm_per_bg,52.9036,46.6331,58.1358,67.3811,58.5110,66.6687,68.8289
2026-04,kreis,15089,Salzlandkreis,miete,recognised_bruttokaltmiete_eur_per_bg,340.9428,296.0158,380.1561,430.0118,366.9420,433.8368,474.4094
2026-04,kreis,15089,Salzlandkreis,miete,recognised_bruttokaltmiete_eur_per_sqm,6.8849,6.8644,6.8854,6.7670,6.5381,6.7559,7.3400
2026-04,kreis,15089,Salzlandkreis,miete,recognised_heizkosten_eur_per_bg,92.0428,77.0488,106.5546,118.4213,99.9229,123.1231,135.9731
2026-04,kreis,15089,Salzlandkreis,miete,recognised_heizkosten_eur_per_sqm,1.8656,1.7896,1.9577,1.8746,1.7987,1.9345,2.1379
2026-04,kreis,15089,Salzlandkreis,miete,recognised_kalte_betriebskosten_eur_per_bg,76.3417,63.0262,85.6035,99.5903,87.6156,107.5334,117.8500
2026-04,kreis,15089,Salzlandkreis,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.5396,1.4716,1.5857,1.5716,1.5769,1.6967,1.8361
2026-04,kreis,15089,Salzlandkreis,miete,recognised_kdu_total_eur_per_bg,432.9856,373.0646,486.7107,548.4331,466.8649,556.9599,610.3825
2026-04,kreis,15089,Salzlandkreis,miete,recognised_kdu_total_eur_per_person,311.9386,373.0644,233.9447,178.6330,226.5642,176.2451,149.2354
2026-04,kreis,15089,Salzlandkreis,miete,recognised_kdu_total_eur_per_sqm,8.7505,8.6539,8.8431,8.6416,8.3368,8.6904,9.4779
2026-04,kreis,15089,Salzlandkreis,miete,recognised_unterkunftskosten_eur_per_bg,264.6011,232.9896,294.5526,330.4215,279.3264,326.3034,356.5594
2026-04,kreis,15089,Salzlandkreis,miete,recognised_unterkunftskosten_eur_per_sqm,5.3453,5.3928,5.2998,5.1955,4.9612,5.0592,5.5038
2026-04,kreis,15090,Stendal,miete,actual_bruttokaltmiete_eur_per_bg,367.6582,305.5791,402.4438,445.1148,402.9405,488.8315,519.7307
2026-04,kreis,15090,Stendal,miete,actual_bruttokaltmiete_eur_per_sqm,6.9616,7.0363,6.8353,6.5885,6.6663,7.1093,7.0401
2026-04,kreis,15090,Stendal,miete,actual_heizkosten_eur_per_bg,95.9225,75.2163,110.8887,130.0920,107.9911,139.4974,145.0393
2026-04,kreis,15090,Stendal,miete,actual_heizkosten_eur_per_sqm,1.8119,1.7500,1.8912,1.9479,1.7784,2.0754,2.0005
2026-04,kreis,15090,Stendal,miete,actual_kalte_betriebskosten_eur_per_bg,78.2366,60.8016,85.3623,97.8758,88.3892,116.2505,118.7538
2026-04,kreis,15090,Stendal,miete,actual_kalte_betriebskosten_eur_per_sqm,1.4714,1.4192,1.4605,1.4599,1.4695,1.6875,1.6301
2026-04,kreis,15090,Stendal,miete,actual_kdu_total_eur_per_bg,463.5806,380.7954,513.3325,575.2068,510.9316,628.3289,664.7699
2026-04,kreis,15090,Stendal,miete,actual_kdu_total_eur_per_sqm,8.7735,8.7863,8.7265,8.5363,8.4447,9.1846,9.0406
2026-04,kreis,15090,Stendal,miete,actual_unterkunftskosten_eur_per_bg,289.4216,244.7774,317.0815,347.2390,314.5514,372.5809,400.9768
2026-04,kreis,15090,Stendal,miete,actual_unterkunftskosten_eur_per_sqm,5.4902,5.6171,5.3748,5.1286,5.1967,5.4218,5.4100
2026-04,kreis,15090,Stendal,miete,bg_stock,4662.0000,2802.0000,495.0000,255.0000,392.0000,183.0000,120.0000
2026-04,kreis,15090,Stendal,miete,bg_stock_with_recognised_kdu,4602.0000,2756.0000,490.0000,254.0000,386.0000,182.0000,120.0000
2026-04,kreis,15090,Stendal,miete,mean_floor_area_sqm_per_bg,54.7538,45.6975,60.1888,68.1539,61.8761,69.5358,74.1966
2026-04,kreis,15090,Stendal,miete,recognised_bruttokaltmiete_eur_per_bg,352.8918,297.1751,381.4056,428.5581,380.2713,460.5056,490.0228
2026-04,kreis,15090,Stendal,miete,recognised_bruttokaltmiete_eur_per_sqm,6.7481,6.8855,6.5159,6.3621,6.3459,6.7732,6.7183
2026-04,kreis,15090,Stendal,miete,recognised_heizkosten_eur_per_bg,88.7037,70.3281,102.3811,117.1488,99.1150,130.1293,131.5000
2026-04,kreis,15090,Stendal,miete,recognised_heizkosten_eur_per_sqm,1.6913,1.6497,1.7507,1.7610,1.6469,1.9435,1.8375
2026-04,kreis,15090,Stendal,miete,recognised_kalte_betriebskosten_eur_per_bg,77.9685,60.5525,84.9218,97.4130,88.2606,115.9214,118.7538
2026-04,kreis,15090,Stendal,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.4662,1.4139,1.4517,1.4526,1.4669,1.6828,1.6301
2026-04,kreis,15090,Stendal,miete,recognised_kdu_total_eur_per_bg,441.5954,367.5032,483.7867,545.7069,479.3863,590.6349,621.5228
2026-04,kreis,15090,Stendal,miete,recognised_kdu_total_eur_per_person,299.5079,367.5030,232.8298,177.5402,230.8497,185.3008,150.8849
2026-04,kreis,15090,Stendal,miete,recognised_kdu_total_eur_per_sqm,8.4395,8.5352,8.2666,8.1231,7.9927,8.7167,8.5558
2026-04,kreis,15090,Stendal,miete,recognised_unterkunftskosten_eur_per_bg,274.9233,236.6226,296.4838,331.1451,292.0107,344.5842,371.2690
2026-04,kreis,15090,Stendal,miete,recognised_unterkunftskosten_eur_per_sqm,5.2819,5.4716,5.0641,4.9095,4.8790,5.0904,5.0882
2026-04,kreis,15091,Wittenberg,miete,actual_bruttokaltmiete_eur_per_bg,373.8055,310.3746,403.8083,458.5243,404.6149,471.8710,530.0010
2026-04,kreis,15091,Wittenberg,miete,actual_bruttokaltmiete_eur_per_sqm,7.2693,7.1953,7.0092,7.4531,7.0208,8.0157,7.5065
2026-04,kreis,15091,Wittenberg,miete,actual_heizkosten_eur_per_bg,88.6019,69.9989,103.5186,116.3337,98.4598,119.6082,125.3007
2026-04,kreis,15091,Wittenberg,miete,actual_heizkosten_eur_per_sqm,1.6933,1.5855,1.7993,1.9091,1.7021,2.0666,1.8252
2026-04,kreis,15091,Wittenberg,miete,actual_kalte_betriebskosten_eur_per_bg,75.6531,56.7778,82.7483,96.8876,88.6923,101.2949,118.0342
2026-04,kreis,15091,Wittenberg,miete,actual_kalte_betriebskosten_eur_per_sqm,1.4602,1.3169,1.4821,1.6172,1.5734,1.7597,1.7504
2026-04,kreis,15091,Wittenberg,miete,actual_kdu_total_eur_per_bg,462.4074,380.3735,507.3269,574.8580,503.0748,591.4792,655.3017
2026-04,kreis,15091,Wittenberg,miete,actual_kdu_total_eur_per_sqm,8.9626,8.7808,8.8085,9.3622,8.7229,10.0823,9.3316
2026-04,kreis,15091,Wittenberg,miete,actual_unterkunftskosten_eur_per_bg,298.1524,253.5967,321.0601,361.6367,315.9227,370.5761,411.9669
2026-04,kreis,15091,Wittenberg,miete,actual_unterkunftskosten_eur_per_sqm,5.8091,5.8784,5.5271,5.8358,5.4473,6.2561,5.7560
2026-04,kreis,15091,Wittenberg,miete,bg_stock,3688.0000,2212.0000,378.0000,229.0000,285.0000,144.0000,119.0000
2026-04,kreis,15091,Wittenberg,miete,bg_stock_with_recognised_kdu,3623.0000,2162.0000,373.0000,227.0000,282.0000,143.0000,118.0000
2026-04,kreis,15091,Wittenberg,miete,mean_floor_area_sqm_per_bg,54.4289,46.2689,58.8577,70.6597,59.1209,65.7118,72.9838
2026-04,kreis,15091,Wittenberg,miete,recognised_bruttokaltmiete_eur_per_bg,365.6659,302.6540,395.7275,448.9045,394.5637,465.0761,518.4166
2026-04,kreis,15091,Wittenberg,miete,recognised_bruttokaltmiete_eur_per_sqm,7.1387,7.0532,6.8957,7.3373,6.8646,7.9433,7.3727
2026-04,kreis,15091,Wittenberg,miete,recognised_heizkosten_eur_per_bg,87.2545,68.8720,101.3728,115.0106,96.9390,116.9693,123.9590
2026-04,kreis,15091,Wittenberg,miete,recognised_heizkosten_eur_per_sqm,1.6716,1.5651,1.7658,1.8929,1.6757,2.0386,1.8099
2026-04,kreis,15091,Wittenberg,miete,recognised_kalte_betriebskosten_eur_per_bg,74.5847,55.8069,82.3463,95.1891,87.1157,99.7771,117.1186
2026-04,kreis,15091,Wittenberg,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.4419,1.2978,1.4739,1.5948,1.5462,1.7424,1.7371
2026-04,kreis,15091,Wittenberg,miete,recognised_kdu_total_eur_per_bg,452.9203,371.5261,497.1003,563.9151,491.5027,582.0454,642.3756
2026-04,kreis,15091,Wittenberg,miete,recognised_kdu_total_eur_per_person,303.2624,371.5259,242.9297,183.9113,236.1877,185.9609,155.6776
2026-04,kreis,15091,Wittenberg,miete,recognised_kdu_total_eur_per_sqm,8.8102,8.6183,8.6615,9.2302,8.5403,9.9819,9.1826
2026-04,kreis,15091,Wittenberg,miete,recognised_unterkunftskosten_eur_per_bg,291.0811,246.8471,313.3812,353.7154,307.4480,365.2990,401.2980
2026-04,kreis,15091,Wittenberg,miete,recognised_unterkunftskosten_eur_per_sqm,5.6968,5.7554,5.4218,5.7425,5.3184,6.2009,5.6356
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_bruttokaltmiete_eur_per_bg,435.0447,348.7484,465.9207,548.1834,476.5338,548.9550,640.8810
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_bruttokaltmiete_eur_per_sqm,9.3492,9.7075,8.6042,8.5093,8.6050,8.6057,9.1897
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_heizkosten_eur_per_bg,98.5625,76.4361,111.4818,131.2607,111.7171,130.3659,148.4753
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_heizkosten_eur_per_sqm,2.1546,2.1842,2.1153,2.0698,2.0828,2.1046,2.2321
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_kalte_betriebskosten_eur_per_bg,92.7047,70.9095,100.9474,125.8507,109.7162,127.7959,142.7193
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_kalte_betriebskosten_eur_per_sqm,2.0242,2.0266,1.9335,1.9966,2.0521,2.0662,2.1686
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_kdu_total_eur_per_bg,533.6071,425.1846,577.4025,679.4441,588.2509,679.3209,789.3563
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_kdu_total_eur_per_sqm,11.5039,11.8917,10.7195,10.5791,10.6878,10.7103,11.4218
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_unterkunftskosten_eur_per_bg,342.3400,277.8389,364.9733,422.3327,366.8176,421.1591,498.1617
2026-04,kreis,16051,"Erfurt, Stadt",miete,actual_unterkunftskosten_eur_per_sqm,7.3250,7.6810,6.6707,6.5127,6.5529,6.5395,7.0211
2026-04,kreis,16051,"Erfurt, Stadt",miete,bg_stock,6690.0000,3853.0000,770.0000,384.0000,507.0000,295.0000,280.0000
2026-04,kreis,16051,"Erfurt, Stadt",miete,bg_stock_with_recognised_kdu,6588.0000,3768.0000,762.0000,383.0000,504.0000,294.0000,279.0000
2026-04,kreis,16051,"Erfurt, Stadt",miete,mean_floor_area_sqm_per_bg,50.2930,40.2780,56.1896,64.7597,56.4583,63.7536,72.4334
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_bruttokaltmiete_eur_per_bg,420.3388,336.0846,449.3118,530.8949,458.3970,534.2999,617.6878
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_bruttokaltmiete_eur_per_sqm,9.1092,9.4689,8.3518,8.2723,8.3428,8.4224,8.8999
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_heizkosten_eur_per_bg,96.4755,74.4541,109.3564,128.9569,110.0777,126.9644,146.9753
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_heizkosten_eur_per_sqm,2.1161,2.1397,2.0811,2.0393,2.0558,2.0693,2.2129
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_kalte_betriebskosten_eur_per_bg,91.7347,70.1696,100.2489,124.6641,108.4774,127.1140,140.1541
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_kalte_betriebskosten_eur_per_sqm,2.0057,2.0083,1.9229,1.9763,2.0332,2.0559,2.1341
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_kdu_total_eur_per_bg,516.8143,410.5387,558.6683,659.8518,568.4748,661.2643,764.6630
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_kdu_total_eur_per_person,334.0992,410.5385,266.1950,213.2866,268.2210,205.2316,184.4986
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_kdu_total_eur_per_sqm,11.2253,11.6086,10.4329,10.3117,10.3986,10.4917,11.1127
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_unterkunftskosten_eur_per_bg,328.6041,265.9150,349.0629,406.2308,349.9196,407.1859,477.5337
2026-04,kreis,16051,"Erfurt, Stadt",miete,recognised_unterkunftskosten_eur_per_sqm,7.1035,7.4606,6.4289,6.2960,6.3096,6.3665,6.7658
2026-04,kreis,16052,"Gera, Stadt",miete,actual_bruttokaltmiete_eur_per_bg,366.2771,284.4235,402.0162,481.3659,400.3319,472.9041,526.3228
2026-04,kreis,16052,"Gera, Stadt",miete,actual_bruttokaltmiete_eur_per_sqm,7.1041,7.1341,6.8436,7.3786,7.1187,7.0751,6.9976
2026-04,kreis,16052,"Gera, Stadt",miete,actual_heizkosten_eur_per_bg,99.5688,73.2412,109.5945,134.5495,109.0110,133.1768,155.5241
2026-04,kreis,16052,"Gera, Stadt",miete,actual_heizkosten_eur_per_sqm,1.9205,1.8588,1.8765,2.0609,1.9696,1.9976,2.0749
2026-04,kreis,16052,"Gera, Stadt",miete,actual_kalte_betriebskosten_eur_per_bg,80.4531,61.2043,86.8444,110.3889,89.5591,105.3187,118.3110
2026-04,kreis,16052,"Gera, Stadt",miete,actual_kalte_betriebskosten_eur_per_sqm,1.5598,1.5476,1.4779,1.6738,1.6156,1.5477,1.5786
2026-04,kreis,16052,"Gera, Stadt",miete,actual_kdu_total_eur_per_bg,465.8459,357.6647,511.6107,615.9154,509.3429,606.0809,681.8469
2026-04,kreis,16052,"Gera, Stadt",miete,actual_kdu_total_eur_per_sqm,9.0246,8.9929,8.7200,9.4395,9.0883,9.0727,9.0725
2026-04,kreis,16052,"Gera, Stadt",miete,actual_unterkunftskosten_eur_per_bg,285.8240,223.2193,315.1718,370.9770,310.7728,367.5854,408.0118
2026-04,kreis,16052,"Gera, Stadt",miete,actual_unterkunftskosten_eur_per_sqm,5.5443,5.5865,5.3657,5.7048,5.5030,5.5273,5.4189
2026-04,kreis,16052,"Gera, Stadt",miete,bg_stock,5240.0000,3008.0000,558.0000,262.0000,396.0000,276.0000,219.0000
2026-04,kreis,16052,"Gera, Stadt",miete,bg_stock_with_recognised_kdu,5193.0000,2967.0000,556.0000,260.0000,395.0000,276.0000,219.0000
2026-04,kreis,16052,"Gera, Stadt",miete,mean_floor_area_sqm_per_bg,52.5740,40.9272,59.2176,69.6841,56.7558,67.1956,75.7667
2026-04,kreis,16052,"Gera, Stadt",miete,recognised_bruttokaltmiete_eur_per_bg,356.2485,274.6152,389.5962,466.9626,386.1670,466.0772,520.0855
2026-04,kreis,16052,"Gera, Stadt",miete,recognised_bruttokaltmiete_eur_per_sqm,6.9443,6.9547,6.6676,7.1948,6.9286,6.9901,6.9350
2026-04,kreis,16052,"Gera, Stadt",miete,recognised_heizkosten_eur_per_bg,98.0482,71.9516,108.0023,132.6598,106.8340,133.1575,152.6599
