reference_month,region_level,region_code,region_label,accommodation_scope,measure,total,1_person,2_persons,3_persons,4_persons,5_persons,6_or_more_persons
2026-04,kreis,09771,Aichach - Friedberg,miete,bg_stock,1028.0000,452.0000,243.0000,125.0000,122.0000,48.0000,38.0000
2026-04,kreis,09771,Aichach - Friedberg,miete,bg_stock_with_recognised_kdu,994.0000,430.0000,236.0000,123.0000,119.0000,48.0000,38.0000
2026-04,kreis,09771,Aichach - Friedberg,miete,bg_stock_with_recognised_kdu_and_floor_area,983.0000,427.0000,233.0000,122.0000,115.0000,48.0000,38.0000
2026-04,kreis,09771,Aichach - Friedberg,miete,mean_floor_area_sqm_per_bg,66.9054,50.8431,65.6094,76.2459,87.2609,105.0833,115.5263
2026-04,kreis,09771,Aichach - Friedberg,miete,mean_floor_area_sqm_per_person,37.2505,50.8431,32.8047,25.4153,21.8152,21.0167,16.9875
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_bruttokaltmiete_eur_per_bg,628.0972,454.1296,614.0468,743.9078,839.2444,952.7708,1237.7397
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_bruttokaltmiete_eur_per_sqm,10.4513,10.2873,10.1998,11.0414,10.9270,10.0111,11.0579
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_heizkosten_eur_per_bg,91.1427,63.8287,96.0485,113.2176,121.0085,130.9467,154.4950
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_heizkosten_eur_per_sqm,1.5115,1.4064,1.6359,1.6346,1.6230,1.3707,1.3753
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_kalte_betriebskosten_eur_per_bg,84.9120,62.9573,87.1505,103.1037,112.9550,123.0092,124.6184
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.4264,1.3870,1.4937,1.5116,1.5332,1.2041,1.1400
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_kdu_total_eur_per_bg,719.2399,517.9583,710.0953,857.1254,960.2529,1083.7175,1392.2347
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_kdu_total_eur_per_person,390.6762,517.9583,355.0476,285.7085,240.0632,216.7435,202.7744
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_kdu_total_eur_per_sqm,11.9628,11.6938,11.8357,12.6760,12.5500,11.3818,12.4332
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_unterkunftskosten_eur_per_bg,543.1852,391.1723,526.8963,640.8041,726.2894,829.7617,1113.1213
2026-04,kreis,09771,Aichach - Friedberg,miete,recognised_unterkunftskosten_eur_per_sqm,9.0249,8.9003,8.7060,9.5298,9.3939,8.8070,9.9179
2026-04,kreis,09772,Augsburg,miete,actual_bruttokaltmiete_eur_per_bg,677.9401,485.4622,682.1718,795.6280,923.1594,975.7955,1193.8805
2026-04,kreis,09772,Augsburg,miete,actual_bruttokaltmiete_eur_per_sqm,12.1183,12.8283,11.5481,11.1123,11.8930,12.1478,11.9791
2026-04,kreis,09772,Augsburg,miete,actual_heizkosten_eur_per_bg,104.2753,71.4788,108.6211,128.0231,142.7830,154.5040,171.4434
2026-04,kreis,09772,Augsburg,miete,actual_heizkosten_eur_per_sqm,1.8067,1.8162,1.8345,1.7843,1.7794,1.8109,1.7310
2026-04,kreis,09772,Augsburg,miete,actual_kalte_betriebskosten_eur_per_bg,82.0404,60.2091,85.7251,96.4238,107.0044,119.7451,125.5943
2026-04,kreis,09772,Augsburg,miete,actual_kalte_betriebskosten_eur_per_sqm,1.4820,1.5626,1.4618,1.3852,1.4137,1.5472,1.2475
2026-04,kreis,09772,Augsburg,miete,actual_kdu_total_eur_per_bg,782.2154,556.9410,790.7929,923.6511,1065.9424,1130.2996,1365.3239
2026-04,kreis,09772,Augsburg,miete,actual_kdu_total_eur_per_person,420.8908,556.9410,395.3965,307.8837,266.4856,226.0599,199.8746
2026-04,kreis,09772,Augsburg,miete,actual_kdu_total_eur_per_sqm,13.9249,14.6446,13.3826,12.8966,13.6724,13.9587,13.7101
2026-04,kreis,09772,Augsburg,miete,actual_unterkunftskosten_eur_per_bg,595.8997,425.2531,596.4467,699.2042,816.1549,856.0504,1068.2862
2026-04,kreis,09772,Augsburg,miete,actual_unterkunftskosten_eur_per_sqm,10.6362,11.2657,10.0864,9.7270,10.4793,10.6006,10.7316
2026-04,kreis,09772,Augsburg,miete,bg_stock,3136.0000,1392.0000,637.0000,500.0000,322.0000,138.0000,147.0000
2026-04,kreis,09772,Augsburg,miete,bg_stock_with_recognised_kdu,3029.0000,1315.0000,624.0000,492.0000,318.0000,137.0000,143.0000
2026-04,kreis,09772,Augsburg,miete,bg_stock_with_recognised_kdu_and_floor_area,3003.0000,1307.0000,615.0000,488.0000,315.0000,137.0000,141.0000
2026-04,kreis,09772,Augsburg,miete,mean_floor_area_sqm_per_bg,65.1828,46.9311,65.4943,78.7070,87.4476,89.5985,112.7376
2026-04,kreis,09772,Augsburg,miete,mean_floor_area_sqm_per_person,35.2804,46.9311,32.7472,26.2357,21.8619,17.9197,16.4819
2026-04,kreis,09772,Augsburg,miete,recognised_bruttokaltmiete_eur_per_bg,655.2834,473.3610,655.1446,758.6453,890.7901,945.4826,1171.4513
2026-04,kreis,09772,Augsburg,miete,recognised_bruttokaltmiete_eur_per_sqm,11.8265,12.6178,11.2196,10.6484,11.5530,11.8552,11.7980
2026-04,kreis,09772,Augsburg,miete,recognised_heizkosten_eur_per_bg,100.9522,69.4125,103.8493,122.9768,140.0621,149.4985,169.0859
2026-04,kreis,09772,Augsburg,miete,recognised_heizkosten_eur_per_sqm,1.7571,1.7741,1.7723,1.7124,1.7458,1.7569,1.7123
2026-04,kreis,09772,Augsburg,miete,recognised_kalte_betriebskosten_eur_per_bg,81.2104,59.5834,84.6484,95.0807,106.5799,119.2342,124.5197
2026-04,kreis,09772,Augsburg,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.4677,1.5479,1.4442,1.3661,1.4081,1.5410,1.2397
2026-04,kreis,09772,Augsburg,miete,recognised_kdu_total_eur_per_bg,756.2356,542.7734,758.9938,881.6222,1030.8522,1094.9810,1340.5372
2026-04,kreis,09772,Augsburg,miete,recognised_kdu_total_eur_per_person,407.7686,542.7734,379.4969,293.8741,257.7131,218.9962,196.0613
2026-04,kreis,09772,Augsburg,miete,recognised_kdu_total_eur_per_sqm,13.5835,14.3920,12.9919,12.3609,13.2988,13.6121,13.5102
2026-04,kreis,09772,Augsburg,miete,recognised_unterkunftskosten_eur_per_bg,574.0729,413.7776,570.4962,663.5646,784.2102,826.2484,1046.9316
2026-04,kreis,09772,Augsburg,miete,recognised_unterkunftskosten_eur_per_sqm,10.3588,11.0699,9.7754,9.2824,10.1450,10.3141,10.5582
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_bruttokaltmiete_eur_per_bg,611.5855,430.8926,576.7766,707.6394,789.6953,909.7365,1087.5403
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_bruttokaltmiete_eur_per_sqm,10.2250,10.8927,9.8515,9.7707,9.4700,9.6549,10.1256
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_heizkosten_eur_per_bg,110.6019,75.8668,103.2407,121.1308,152.5919,134.0687,238.7633
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_heizkosten_eur_per_sqm,1.8454,1.9550,1.7424,1.6959,1.7965,1.4843,2.2442
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_kalte_betriebskosten_eur_per_bg,8.3837,4.5432,11.2093,10.4672,6.9159,14.3900,15.2828
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_kalte_betriebskosten_eur_per_sqm,0.1317,0.1025,0.1872,0.1589,0.0767,0.1575,0.1302
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_kdu_total_eur_per_bg,722.1874,506.7594,680.0174,828.7702,942.2872,1043.8052,1326.3036
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_kdu_total_eur_per_person,370.1631,506.7594,340.0087,276.2567,235.5718,208.7610,193.5949
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_kdu_total_eur_per_sqm,12.0704,12.8477,11.5939,11.4666,11.2665,11.1391,12.3698
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_unterkunftskosten_eur_per_bg,603.2018,426.3495,565.5674,697.1722,782.7794,895.3465,1072.2575
2026-04,kreis,09773,Dillingen a. d. Donau,miete,actual_unterkunftskosten_eur_per_sqm,10.0933,10.7902,9.6642,9.6118,9.3932,9.4974,9.9954
2026-04,kreis,09773,Dillingen a. d. Donau,miete,bg_stock,1138.0000,467.0000,248.0000,173.0000,116.0000,61.0000,73.0000
2026-04,kreis,09773,Dillingen a. d. Donau,miete,bg_stock_with_recognised_kdu,1100.0000,446.0000,238.0000,169.0000,115.0000,60.0000,72.0000
2026-04,kreis,09773,Dillingen a. d. Donau,miete,bg_stock_with_recognised_kdu_and_floor_area,1091.0000,439.0000,236.0000,169.0000,115.0000,60.0000,72.0000
2026-04,kreis,09773,Dillingen a. d. Donau,miete,mean_floor_area_sqm_per_bg,68.1476,49.6264,66.0932,76.5503,85.9391,97.5333,115.1806
2026-04,kreis,09773,Dillingen a. d. Donau,miete,mean_floor_area_sqm_per_person,35.5121,49.6264,33.0466,25.5168,21.4848,19.5067,16.7386
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_bruttokaltmiete_eur_per_bg,580.5763,409.8645,542.8739,670.1648,749.2175,859.3025,1050.7549
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_bruttokaltmiete_eur_per_sqm,9.8395,10.5424,9.4214,9.3266,9.0797,9.2387,9.8424
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_heizkosten_eur_per_bg,106.2940,73.1865,99.7032,113.7366,145.3301,131.8147,232.0765
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_heizkosten_eur_per_sqm,1.7935,1.9130,1.6881,1.6161,1.7346,1.4641,2.1948
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_kalte_betriebskosten_eur_per_bg,8.3259,4.4013,11.2079,10.4672,6.9159,14.3900,15.2828
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_kalte_betriebskosten_eur_per_sqm,0.1308,0.1002,0.1872,0.1589,0.0767,0.1575,0.1302
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_kdu_total_eur_per_bg,686.8703,483.0510,642.5771,783.9014,894.5476,991.1172,1282.8314
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_kdu_total_eur_per_person,351.9514,483.0510,321.2886,261.3005,223.6369,198.2234,187.0510
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_kdu_total_eur_per_sqm,11.6330,12.4553,11.1095,10.9428,10.8142,10.7027,12.0372
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_unterkunftskosten_eur_per_bg,572.2504,405.4632,531.6660,659.6976,742.3016,844.9125,1035.4721
2026-04,kreis,09773,Dillingen a. d. Donau,miete,recognised_unterkunftskosten_eur_per_sqm,9.7087,10.4422,9.2342,9.1678,9.0029,9.0812,9.7123
2026-04,kreis,09774,Günzburg,miete,actual_bruttokaltmiete_eur_per_bg,619.0549,458.8324,615.3564,710.6309,832.5321,969.0860,1103.9070
2026-04,kreis,09774,Günzburg,miete,actual_bruttokaltmiete_eur_per_sqm,11.3258,10.1772,10.6691,12.6628,13.2457,14.5358,14.1626
2026-04,kreis,09774,Günzburg,miete,actual_heizkosten_eur_per_bg,89.3542,62.4168,89.1960,121.3528,125.8009,131.1935,141.3843
2026-04,kreis,09774,Günzburg,miete,actual_heizkosten_eur_per_sqm,1.6117,1.3541,1.5524,2.1454,1.9521,2.0618,1.7191
2026-04,kreis,09774,Günzburg,miete,actual_kalte_betriebskosten_eur_per_bg,90.5429,65.3220,86.2169,104.6544,121.4161,144.3316,187.7048
2026-04,kreis,09774,Günzburg,miete,actual_kalte_betriebskosten_eur_per_sqm,1.6744,1.4857,1.4887,1.8933,1.9698,2.2064,2.4673
2026-04,kreis,09774,Günzburg,miete,actual_kdu_total_eur_per_bg,708.4091,521.2492,704.5524,831.9837,958.3331,1100.2795,1245.2913
2026-04,kreis,09774,Günzburg,miete,actual_kdu_total_eur_per_person,395.1173,521.2492,352.2762,277.3279,239.5833,220.0559,190.6668
2026-04,kreis,09774,Günzburg,miete,actual_kdu_total_eur_per_sqm,12.9375,11.5313,12.2215,14.8081,15.1979,16.5976,15.8816
2026-04,kreis,09774,Günzburg,miete,actual_unterkunftskosten_eur_per_bg,528.5120,393.5104,529.1395,605.9765,711.1160,824.7544,916.2022
2026-04,kreis,09774,Günzburg,miete,actual_unterkunftskosten_eur_per_sqm,9.6514,8.6915,9.1804,10.7694,11.2759,12.3294,11.6953
2026-04,kreis,09774,Günzburg,miete,bg_stock,1416.0000,674.0000,274.0000,188.0000,129.0000,72.0000,79.0000
2026-04,kreis,09774,Günzburg,miete,bg_stock_with_recognised_kdu,1172.0000,545.0000,239.0000,160.0000,108.0000,57.0000,63.0000
2026-04,kreis,09774,Günzburg,miete,bg_stock_with_recognised_kdu_and_floor_area,1172.0000,545.0000,239.0000,160.0000,108.0000,57.0000,63.0000
2026-04,kreis,09774,Günzburg,miete,mean_floor_area_sqm_per_bg,59.7799,49.8183,63.2636,62.3125,69.8704,76.2632,94.0952
2026-04,kreis,09774,Günzburg,miete,mean_floor_area_sqm_per_person,35.5844,49.8183,31.6318,20.7708,17.4676,15.2526,14.5184
2026-04,kreis,09774,Günzburg,miete,recognised_bruttokaltmiete_eur_per_bg,589.2659,441.2413,576.4417,671.1026,791.9673,930.1332,1054.7165
2026-04,kreis,09774,Günzburg,miete,recognised_bruttokaltmiete_eur_per_sqm,10.8481,9.8438,10.0774,11.9606,12.6997,14.0393,13.5741
2026-04,kreis,09774,Günzburg,miete,recognised_heizkosten_eur_per_bg,85.1133,60.1303,84.7446,113.1886,119.4312,128.7935,132.9806
2026-04,kreis,09774,Günzburg,miete,recognised_heizkosten_eur_per_sqm,1.5459,1.3123,1.4834,1.9990,1.8751,2.0312,1.6485
2026-04,kreis,09774,Günzburg,miete,recognised_kalte_betriebskosten_eur_per_bg,86.0256,62.5598,80.8446,98.7238,112.2031,140.5421,182.2286
2026-04,kreis,09774,Günzburg,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.5841,1.4011,1.4097,1.7799,1.8283,2.1716,2.3818
2026-04,kreis,09774,Günzburg,miete,recognised_kdu_total_eur_per_bg,674.3792,501.3716,661.1863,784.2911,911.3985,1058.9267,1187.6971
2026-04,kreis,09774,Günzburg,miete,recognised_kdu_total_eur_per_person,377.3218,501.3716,330.5932,261.4304,227.8496,211.7853,181.8021
2026-04,kreis,09774,Günzburg,miete,recognised_kdu_total_eur_per_sqm,12.3940,11.1561,11.5607,13.9596,14.5748,16.0705,15.2226
2026-04,kreis,09774,Günzburg,miete,recognised_unterkunftskosten_eur_per_bg,503.2403,378.6815,495.5971,572.3787,679.7642,789.5911,872.4879
2026-04,kreis,09774,Günzburg,miete,recognised_unterkunftskosten_eur_per_sqm,9.2640,8.4427,8.6677,10.1806,10.8714,11.8677,11.1924
2026-04,kreis,09775,Neu - Ulm,miete,actual_bruttokaltmiete_eur_per_bg,678.4506,507.5420,700.2067,798.2927,969.1445,1021.6819,1107.2520
2026-04,kreis,09775,Neu - Ulm,miete,actual_bruttokaltmiete_eur_per_sqm,12.8454,13.8285,11.9235,12.0643,11.8779,13.1119,11.3809
2026-04,kreis,09775,Neu - Ulm,miete,actual_heizkosten_eur_per_bg,78.5750,55.0914,82.3019,96.7295,114.6355,135.1343,125.1777
2026-04,kreis,09775,Neu - Ulm,miete,actual_heizkosten_eur_per_sqm,1.3653,1.2933,1.3557,1.3983,1.4571,1.7125,1.5426
2026-04,kreis,09775,Neu - Ulm,miete,actual_kalte_betriebskosten_eur_per_bg,119.0166,86.4345,125.5783,142.0751,172.4475,178.1333,197.8079
2026-04,kreis,09775,Neu - Ulm,miete,actual_kalte_betriebskosten_eur_per_sqm,2.1701,2.2118,2.1118,2.1433,2.1393,2.2557,2.0808
2026-04,kreis,09775,Neu - Ulm,miete,actual_kdu_total_eur_per_bg,757.0256,562.6334,782.5085,895.0222,1083.7800,1156.8162,1232.4297
2026-04,kreis,09775,Neu - Ulm,miete,actual_kdu_total_eur_per_person,432.2448,562.6334,391.2543,298.3407,270.9450,231.3632,182.1923
2026-04,kreis,09775,Neu - Ulm,miete,actual_kdu_total_eur_per_sqm,14.2107,15.1218,13.2792,13.4626,13.3350,14.8244,12.9234
2026-04,kreis,09775,Neu - Ulm,miete,actual_unterkunftskosten_eur_per_bg,559.4340,421.1075,574.6284,656.2176,796.6970,843.5486,909.4441
2026-04,kreis,09775,Neu - Ulm,miete,actual_unterkunftskosten_eur_per_sqm,10.6753,11.6167,9.8118,9.9210,9.7386,10.8562,9.3001
2026-04,kreis,09775,Neu - Ulm,miete,bg_stock,2199.0000,1015.0000,500.0000,295.0000,217.0000,99.0000,73.0000
2026-04,kreis,09775,Neu - Ulm,miete,bg_stock_with_recognised_kdu,2106.0000,977.0000,472.0000,286.0000,209.0000,91.0000,71.0000
2026-04,kreis,09775,Neu - Ulm,miete,bg_stock_with_recognised_kdu_and_floor_area,2060.0000,944.0000,463.0000,284.0000,208.0000,91.0000,70.0000
2026-04,kreis,09775,Neu - Ulm,miete,mean_floor_area_sqm_per_bg,60.6699,44.6081,63.4708,72.0458,84.3510,90.9560,102.8571
2026-04,kreis,09775,Neu - Ulm,miete,mean_floor_area_sqm_per_person,34.3286,44.6081,31.7354,24.0153,21.0877,18.1912,15.0217
2026-04,kreis,09775,Neu - Ulm,miete,recognised_bruttokaltmiete_eur_per_bg,641.1031,486.0350,653.0490,748.1962,905.1896,975.4000,1058.2785
2026-04,kreis,09775,Neu - Ulm,miete,recognised_bruttokaltmiete_eur_per_sqm,12.2698,13.3587,11.2679,11.2713,11.1833,12.6226,11.0326
2026-04,kreis,09775,Neu - Ulm,miete,recognised_heizkosten_eur_per_bg,76.8048,54.1860,79.8747,95.8308,108.9407,133.6727,123.5193
2026-04,kreis,09775,Neu - Ulm,miete,recognised_heizkosten_eur_per_sqm,1.3388,1.2738,1.3231,1.3877,1.3819,1.6997,1.5237
2026-04,kreis,09775,Neu - Ulm,miete,recognised_kalte_betriebskosten_eur_per_bg,116.5383,84.1858,122.8235,139.3235,168.8881,177.5316,195.8862
2026-04,kreis,09775,Neu - Ulm,miete,recognised_kalte_betriebskosten_eur_per_sqm,2.1252,2.1546,2.0749,2.1087,2.0963,2.2443,2.0589
2026-04,kreis,09775,Neu - Ulm,miete,recognised_kdu_total_eur_per_bg,717.9079,540.2210,732.9237,844.0270,1014.1303,1109.0727,1181.7977
2026-04,kreis,09775,Neu - Ulm,miete,recognised_kdu_total_eur_per_person,411.6047,540.2210,366.4618,281.3423,253.5326,221.8145,175.1590
2026-04,kreis,09775,Neu - Ulm,miete,recognised_kdu_total_eur_per_sqm,13.6086,14.6325,12.5910,12.6590,12.5652,14.3222,12.5563
2026-04,kreis,09775,Neu - Ulm,miete,recognised_unterkunftskosten_eur_per_bg,524.5648,401.8492,530.2255,608.8727,736.3015,797.8684,862.3923
2026-04,kreis,09775,Neu - Ulm,miete,recognised_unterkunftskosten_eur_per_sqm,10.1446,11.2041,9.1930,9.1626,9.0871,10.3782,8.9737
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_bruttokaltmiete_eur_per_bg,666.8647,526.8733,723.6750,841.7888,913.8162,949.8423,1264.1994
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_bruttokaltmiete_eur_per_sqm,14.0497,14.6319,14.4412,13.3043,11.4918,11.4675,11.4934
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_heizkosten_eur_per_bg,85.2889,58.8029,97.2239,120.8160,121.0154,115.2830,241.9706
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_heizkosten_eur_per_sqm,1.6674,1.5100,1.7954,2.1106,1.5558,1.4740,1.6775
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_kalte_betriebskosten_eur_per_bg,82.9989,65.0905,96.8337,106.1685,99.7880,123.5470,113.1544
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_kalte_betriebskosten_eur_per_sqm,1.8385,1.9342,1.9695,1.5943,1.4526,1.6475,1.1234
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_kdu_total_eur_per_bg,752.1536,585.6762,820.8989,962.6048,1034.8316,1065.1253,1506.1700
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_kdu_total_eur_per_person,469.8450,585.6762,410.4494,320.8683,258.7079,213.0251,222.0654
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_kdu_total_eur_per_sqm,15.7171,16.1419,16.2366,15.4149,13.0476,12.9415,13.1708
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_unterkunftskosten_eur_per_bg,583.8658,461.7828,626.8413,735.6204,814.0282,826.2953,1151.0450
2026-04,kreis,09776,Lindau (Bodensee),miete,actual_unterkunftskosten_eur_per_sqm,12.2112,12.6977,12.4717,11.7101,10.0392,9.8200,10.3700
2026-04,kreis,09776,Lindau (Bodensee),miete,bg_stock,912.0000,473.0000,197.0000,142.0000,52.0000,31.0000,17.0000
2026-04,kreis,09776,Lindau (Bodensee),miete,bg_stock_with_recognised_kdu,887.0000,465.0000,189.0000,137.0000,50.0000,30.0000,16.0000
2026-04,kreis,09776,Lindau (Bodensee),miete,bg_stock_with_recognised_kdu_and_floor_area,816.0000,431.0000,171.0000,127.0000,47.0000,27.0000,13.0000
2026-04,kreis,09776,Lindau (Bodensee),miete,mean_floor_area_sqm_per_bg,58.4387,44.9420,65.5614,75.2913,83.7872,83.6667,103.5385
2026-04,kreis,09776,Lindau (Bodensee),miete,mean_floor_area_sqm_per_person,36.5336,44.9420,32.7807,25.0971,20.9468,16.7333,16.3315
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_bruttokaltmiete_eur_per_bg,626.0925,499.3236,672.1777,782.4982,860.5150,901.6437,1177.4794
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_bruttokaltmiete_eur_per_sqm,13.1796,14.1874,12.5037,12.2887,10.8751,10.8732,10.4840
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_heizkosten_eur_per_bg,83.0371,56.0953,95.0471,120.1218,116.9804,114.2830,241.9706
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_heizkosten_eur_per_sqm,1.6213,1.4453,1.7600,2.1033,1.5099,1.4517,1.6775
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_kalte_betriebskosten_eur_per_bg,80.7834,63.3035,92.9659,104.6729,96.2230,122.8803,113.1544
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_kalte_betriebskosten_eur_per_sqm,1.7995,1.8999,1.8958,1.5759,1.4146,1.6327,1.1234
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_kdu_total_eur_per_bg,709.1296,555.4189,767.2248,902.6199,977.4954,1015.9267,1419.4500
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_kdu_total_eur_per_person,443.7914,555.4189,383.6124,300.8733,244.3739,203.1853,208.5377
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_kdu_total_eur_per_sqm,14.8010,15.6328,14.2637,14.3920,12.3850,12.3249,12.1614
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_unterkunftskosten_eur_per_bg,545.3091,436.0201,579.2118,677.8253,764.2920,778.7633,1064.3250
2026-04,kreis,09776,Lindau (Bodensee),miete,recognised_unterkunftskosten_eur_per_sqm,11.3802,12.2875,10.6079,10.7128,9.4605,9.2405,9.3606
2026-04,kreis,09777,Ostallgäu,miete,actual_bruttokaltmiete_eur_per_bg,641.3088,465.7590,658.3778,792.5757,879.9045,980.5808,1229.4811
2026-04,kreis,09777,Ostallgäu,miete,actual_bruttokaltmiete_eur_per_sqm,11.2989,10.8290,11.4922,11.7504,12.3196,10.5831,12.3932
2026-04,kreis,09777,Ostallgäu,miete,actual_heizkosten_eur_per_bg,71.1534,54.7475,75.6675,85.3893,89.4583,100.1250,119.1791
2026-04,kreis,09777,Ostallgäu,miete,actual_heizkosten_eur_per_sqm,1.2074,1.2316,1.2574,1.1816,1.0384,1.1796,1.0967
2026-04,kreis,09777,Ostallgäu,miete,actual_kalte_betriebskosten_eur_per_bg,81.0859,61.5591,86.1550,92.1320,124.4489,115.9028,120.9830
2026-04,kreis,09777,Ostallgäu,miete,actual_kalte_betriebskosten_eur_per_sqm,1.4362,1.3948,1.4711,1.3000,2.0305,1.1977,1.2719
2026-04,kreis,09777,Ostallgäu,miete,actual_kdu_total_eur_per_bg,712.4622,520.5065,734.0453,877.9650,969.3628,1080.7058,1348.6602
2026-04,kreis,09777,Ostallgäu,miete,actual_kdu_total_eur_per_person,404.8238,520.5065,367.0227,292.6550,242.3407,216.1412,193.2039
2026-04,kreis,09777,Ostallgäu,miete,actual_kdu_total_eur_per_sqm,12.5063,12.0606,12.7496,12.9320,13.3580,11.7627,13.4898
2026-04,kreis,09777,Ostallgäu,miete,actual_unterkunftskosten_eur_per_bg,560.2229,404.1999,572.2228,700.4437,755.4557,864.6781,1108.4981
2026-04,kreis,09777,Ostallgäu,miete,actual_unterkunftskosten_eur_per_sqm,9.8627,9.4342,10.0211,10.4504,10.2891,9.3853,11.1213
2026-04,kreis,09777,Ostallgäu,miete,bg_stock,1212.0000,568.0000,276.0000,185.0000,92.0000,40.0000,51.0000
2026-04,kreis,09777,Ostallgäu,miete,bg_stock_with_recognised_kdu,1125.0000,521.0000,260.0000,173.0000,88.0000,36.0000,47.0000
2026-04,kreis,09777,Ostallgäu,miete,bg_stock_with_recognised_kdu_and_floor_area,1123.0000,519.0000,260.0000,173.0000,88.0000,36.0000,47.0000
